id,month,days,region,cc,condition,t1,t2,t3,r1,r2,V,code,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,c1,c2,max_g,age_range,livability,source,grades,w1,w2,version,label
bc1177e5c152bb74,M1,8285.32640000,6645,1509.74000000,1.86574100,1,0,5.16P,1,1,12.58530000,C,0.01455449,0.02163435,0.00641070,0.01961464,0.01943436,0.08473818,0.05104940,0.03699626,-0.00308146,0.04105831,0.02471749,0.03852505,-0.04219988,0.08561935,-0.04670004,0.02762559,0.00891916,0.05887735,2.61279046,158.50810000,1.16000000,0,0,1723148.25000000,2,0.07000273,CAR_0|ENG_709,sss,1,1,v13,0
3fc3685b89f870f6,M2,9108.46010000,f09d,1190.47000000,0.64246700,0,1,4.78E,0,0,10.20820000,B,-0.02821469,0.05229595,-0.03107721,-0.01589876,0.01168085,0.09918944,-0.00368661,-0.02834319,-0.03322503,0.03491473,0.03346018,0.05623188,-0.02966513,0.05123151,0.07475691,0.06962259,-0.03416325,0.07493939,0.93818784,104.24410000,1.72000000,1,0,1333493.34000000,5,0.11627017,CAR_2|ENG_262,ss,0,1,v10,1
1c89688826a5e79f,M1,10376.56920000,fafc,1459.45000000,1.51545100,1,0,5.34P,1,1,12.58580000,C,0.04225902,0.11126667,-0.00090221,0.00386716,-0.01694581,0.09062991,-0.01496868,0.01505915,0.07880212,0.05907999,-0.01983841,0.00353479,-0.01867036,0.04800117,-0.05579622,0.07210215,-0.04088863,0.05765874,-2.23261205,158.50810000,-0.20000000,0,0,1713090.25000000,3,0.10251572,CAR_0|ENG_709,sss,0,1,v9,0
ab7c5422ae60993f,M1,9102.40030000,6645,1467.46000000,0.62346500,1,0,5.14P,1,1,12.58410000,C,0.03834426,0.01916442,0.04507536,-0.03728152,-0.02308579,0.10807490,0.05870064,-0.00018877,0.06469815,0.07243983,-0.00367292,0.02639468,0.02209953,0.03346042,-0.03435811,-0.01938152,0.02689658,0.06080594,1.29656006,158.25640000,1.72000000,0,0,1714692.99000000,1,0.07000273,CAR_0|ENG_709,sss,0,1,v1,0
e436ba76e965fd09,M1,9047.50870000,f09d,1464.47000000,0.92047100,1,0,5.05P,1,1,12.58500000,C,0.01897574,0.03960582,0.05800702,0.02839004,-0.02924238,0.05656357,0.07033913,0.03798205,-0.00271291,0.04815380,0.05955677,0.05902676,0.02597374,0.04210119,-0.02106514,0.07039593,-0.03141947,0.05690079,0.40031075,158.50810000,2.08000000,0,0,1714094.14000000,3,0.11627017,CAR_0|ENG_709,sss,0,1,v1,0
e768ab9e49c36e4d,M1,272.94810000,1d96,1509.92000000,0.26592200,1,0,5.06P,1,1,12.58560000,C,0.09158423,0.01843149,0.03975985,0.04250710,0.05933779,0.03460797,0.04216271,0.06296519,0.05437945,0.02928784,0.04616299,0.03837795,0.01688640,0.10699353,-0.08156243,0.06872638,0.00989102,0.07524086,2.10432609,158.50810000,0.24000000,0,0,1723184.45000000,2,0.47098715,CAR_0|ENG_709,sss,0,1,v1,0
7139648d4d5319c3,M0,3583.89900000,8a21,991.58000000,0.64158000,0,0,5.1E,1,0,8.77890000,A,0.00398238,-0.15212522,-0.02969663,-0.12258744,0.05677768,-0.12397517,-0.02129921,-0.03963009,-0.04142320,-0.11051589,0.02488821,0.02961346,-0.02975071,-0.10825336,0.05979006,0.05545468,-0.04318000,0.04972442,0.61652113,77.08840000,1.72000000,1,0,1153315.93000000,1,0.05176374,CAR_4|ENG_899,ss,1,0,v2,1
10dcf8eb0a7966c7,M2,9075.72270000,908d,1032.55000000,1.38354900,0,1,4.77P,0,0,9.91850000,B,0.01793488,-0.11280107,-0.00964633,-0.01506372,-0.03986513,-0.04639469,-0.01531132,0.01006079,0.02418153,-0.04701267,0.02328087,-0.01456436,0.02983728,-0.07450842,-0.07440869,0.03910710,-0.03526183,0.04390754,-0.20998351,98.40640000,2.56000000,1,1,1346709.86000000,2,1.00000000,CAR_5|ENG_062,ss,1,0,v1,0
7663916a17e57042,M1,9486.97890000,fafc,1531.36000000,0.58735700,1,0,5.08P,1,1,12.58340000,C,0.00243412,0.06710540,0.05164228,0.05577737,0.01878280,0.07372889,0.00085349,0.00196943,0.04358510,0.03416205,0.04818809,0.02491716,-0.02586705,0.07286974,-0.03605844,-0.00601158,0.02894322,0.05925621,-1.36133540,158.25640000,1.60000000,0,0,1727471.44000000,6,0.10251572,CAR_0|ENG_709,sss,0,1,v2,0
7690a4baa27b1128,M2,53.41460000,f167,785.05000000,0.43804600,0,1,4.74P,0,0,7.69720000,A,0.00691482,-0.14729868,-0.04887588,0.03545178,-0.03459341,-0.11393823,0.00922765,0.02918079,0.01602608,-0.10213190,-0.07979563,-0.07635367,0.00157025,-0.05795125,-0.01485696,-0.10396680,-0.03630628,0.02658172,-0.82466683,59.29000000,1.48000000,1,1,1182609.26000000,3,0.07960077,CAR_1|ENG_591,ss,1,0,v1,0
b794f6c5dacd1256,M2,833.50930000,2a36,1153.97000000,1.30597300,0,0,4.7E,0,0,10.20810000,B,-0.04264336,0.05486154,-0.01188241,0.04120458,-0.00894019,0.08323269,-0.01378646,-0.01489110,-0.01295847,0.02307588,0.02416932,-0.01593952,0.01489923,0.08040046,0.07612715,0.03504557,-0.01498042,0.07579657,0.96964691,104.24410000,-0.44000000,1,1,1326194.61000000,4,0.23945857,CAR_2|ENG_262,ss,0,1,v14,0
630ce5c93cf02b87,M2,3858.04980000,9685,1163.83000000,0.81582900,0,1,4.72E,0,1,10.20670000,B,-0.02478042,0.07283771,-0.00694359,-0.03145626,-0.01653929,0.09645119,-0.03712371,0.02342003,0.01017190,0.11550541,0.06957265,0.05310060,0.01191286,0.07515106,0.06899168,0.01753938,-0.03638084,0.06347034,0.31765091,104.24410000,-0.04000000,1,1,1328165.81000000,1,0.36523106,CAR_2|ENG_262,ss,0,1,v3,0
e358b9c8291567e9,M2,755.76650000,8a21,812.52000000,0.06551900,0,1,4.65P,0,1,7.69820000,A,-0.05900555,-0.14637494,0.02847464,0.02985369,-0.03541003,-0.09730597,-0.05137413,-0.00421822,0.02811066,-0.04926567,-0.04945113,-0.08436112,0.00080315,-0.09900791,-0.00583121,-0.03765643,-0.00489561,0.02530253,-0.38403884,59.29000000,-1.00000000,0,1,1188103.83000000,5,0.05176374,CAR_1|ENG_591,ss,1,0,v16,1
2f5982efebada110,M2,3036.91400000,f167,1034.46000000,0.48546500,0,0,4.82P,0,0,9.91750000,B,-0.00354212,-0.07034705,-0.05285690,-0.04185118,0.02828817,-0.07589521,0.01238409,0.02047895,-0.02477975,-0.08791719,0.03085223,-0.02000984,-0.02041324,-0.09486845,-0.08436119,0.01200215,-0.04380108,0.03579846,-0.50124684,98.40640000,-1.52000000,1,1,1347092.92000000,1,0.07960077,CAR_5|ENG_062,ss,1,0,v16,0
89c725793feb3c16,M2,375.06480000,08d1,777.15000000,0.03014700,0,1,4.52P,1,0,7.69760000,A,-0.02602930,-0.10965958,-0.03744992,0.04547043,-0.03609565,-0.08798404,-0.00970671,-0.03502279,-0.04508587,-0.05498904,-0.10739008,-0.09800866,0.03613561,-0.09427108,-0.05513095,-0.12219947,0.00617431,0.03075211,0.27654496,59.29000000,1.00000000,0,1,1181029.49000000,5,0.29165983,CAR_1|ENG_591,ss,1,0,v2,0
e32b2fe6e164c0c2,M2,8625.37830000,fafc,1241.40000000,0.99340200,0,1,4.67E,0,0,10.20560000,B,-0.04332553,0.07248800,-0.02637318,0.00226742,-0.03776037,0.09499406,-0.04827063,-0.01371641,0.00831897,0.07768496,0.07016758,0.04044422,-0.04105101,0.07176461,0.04134886,0.03479157,0.04602603,0.07279420,0.25054687,104.24410000,0.08000000,1,1,1343680.38000000,2,0.10251572,CAR_2|ENG_262,ss,0,1,v9,0
c95a31ce8c168b6e,M2,7862.37800000,f167,764.16000000,0.21715800,0,1,4.74P,0,0,7.69940000,A,-0.06033170,-0.14867971,-0.01203681,0.04419236,0.00138850,-0.11627917,0.00099353,-0.02247137,-0.03545606,-0.07255823,-0.13184623,-0.10070888,0.04171461,-0.12665442,-0.09332643,-0.10871296,-0.01267271,0.03755862,-0.03819958,59.29000000,1.24000000,1,1,1178431.55000000,1,0.07960077,CAR_1|ENG_591,ss,1,1,v12,0
6c40c0aa3f236c82,M2,5168.57280000,c1f5,764.74000000,0.11774300,0,1,4.63P,0,0,7.69880000,A,-0.00863520,-0.08783074,0.02008109,0.03147621,-0.03630673,-0.10065319,-0.03045990,-0.05451069,-0.02954394,-0.07064684,-0.09003281,-0.09686833,0.01170829,-0.12532908,-0.02688620,-0.08892101,-0.01892762,0.03983160,0.62888130,59.29000000,-0.88000000,1,1,1178548.53000000,7,0.00000000,CAR_1|ENG_591,ss,1,0,v2,0
0db4b3caeb866503,M2,1421.02220000,908d,1165.66000000,0.91765900,0,1,4.93E,0,1,10.20670000,B,-0.05241292,0.03649850,0.03931470,-0.03052812,-0.04483457,0.10026877,-0.03270202,-0.00902295,-0.06531774,0.08233581,0.05177062,-0.00856850,0.03526416,0.06743604,0.08448613,0.00470634,0.02941459,0.07366486,0.54791016,104.24410000,1.08000000,0,1,1328531.78000000,6,1.00000000,CAR_2|ENG_262,ss,0,1,v1,0
28c6b3f7329712c9,M2,1574.22180000,f09d,1159.50000000,0.01150000,0,1,4.84E,0,0,10.20660000,B,-0.06215904,0.09387181,0.00484357,0.04379196,-0.05290860,0.03366948,-0.00128692,0.02528045,-0.04183531,0.08833969,0.05347397,0.00803611,0.03221098,0.10710194,0.07576983,0.06654337,-0.03772477,0.07167792,-0.20666913,104.24410000,-1.00000000,1,1,1327300.01000000,4,0.11627017,CAR_2|ENG_262,ss,0,1,v1,0
69c0ed1bfc8dcf3e,M1,707.23360000,2a36,1452.11000000,0.40811000,1,0,5.11P,1,1,12.58430000,C,0.03464616,0.08030572,0.06575604,0.02450665,0.01772069,0.03111217,-0.01887041,0.04016626,0.07520979,0.02587688,0.07016706,0.06524261,0.00726295,0.08234163,-0.07468629,0.05899153,-0.01304084,0.05939159,2.45773754,158.25640000,1.48000000,0,0,1711621.93000000,1,0.23945857,CAR_0|ENG_709,sss,0,1,v1,0
295430700a728ba4,M2,4564.96390000,908d,747.03000000,0.30003200,0,1,4.57P,0,0,7.69700000,A,-0.02943021,-0.11489893,-0.03889636,-0.01720024,0.01171298,-0.04561521,0.03308795,-0.02599601,-0.01903581,-0.13718796,-0.11446100,-0.06066543,0.02538280,-0.07426743,-0.00322362,-0.10675796,0.04649331,0.03404644,-0.16818087,59.29000000,-0.64000000,1,1,1175006.42000000,1,1.00000000,CAR_1|ENG_591,ss,1,0,v9,0
1211cab6b4845485,M2,9680.73920000,9685,1225.00000000,0.37700400,0,1,4.97E,1,0,10.44240000,B,0.08982104,0.06859195,0.01733438,-0.01799424,0.05590642,0.05515107,0.03414909,-0.00092257,0.03910199,0.06188136,0.03050555,0.03385358,0.01975365,0.10716333,0.08205757,-0.00217095,-0.00516367,0.05553186,-0.68709704,108.99360000,-1.64000000,1,0,1415400.79000000,4,0.36523106,CAR_3|ENG_467,sss,0,1,v1,0
55fb78695fc4e4da,M2,9316.08900000,f09d,1181.51000000,2.13350900,0,1,4.81E,0,0,10.20640000,B,-0.03150198,0.09374105,0.02257031,-0.02317190,-0.03807771,0.09013959,-0.02014886,-0.04216359,-0.02693706,0.06608814,0.06196823,-0.00074818,0.04241864,0.06197452,0.02428804,-0.01631078,-0.03130308,0.06221010,0.22844382,104.24410000,0.52000000,1,1,1331701.88000000,5,0.11627017,CAR_2|ENG_262,ss,0,1,v1,0
90b71c28881c22b7,M1,5397.44380000,f09d,1498.78000000,2.05477700,1,0,5.1P,1,1,12.58330000,C,0.02431999,0.08903364,-0.00539403,0.00265325,0.01862506,0.01434182,0.03703349,0.00421320,-0.01525837,0.10278376,0.05550664,0.07568040,0.00471615,0.04733379,-0.04382742,0.07262854,0.02082660,0.06176114,-2.76714351,158.25640000,3.40000000,0,0,1720955.47000000,2,0.11627017,CAR_0|ENG_709,sss,0,1,v6,0
8e4e6d64c5aefc19,M8,9432.09650000,9685,1008.95000000,0.65995400,0,1,4.76P,0,1,9.91860000,B,-0.05093848,-0.07010176,0.00717822,-0.00083312,-0.00340782,-0.06256301,0.01318273,0.04002952,0.00794283,-0.10408393,0.07543690,0.05653719,0.00315245,-0.10847932,0.00256572,0.07821127,-0.02512315,0.04275789,0.58586732,98.40640000,0.72000000,1,1,1341990.88000000,2,0.36523106,CAR_5|ENG_062,ss,1,0,v1,0
fabe6a6f53c94474,M2,847.47700000,1d96,1189.38000000,0.94138300,0,1,4.87E,0,0,10.20740000,B,0.00403570,0.03604270,-0.02191175,-0.00720604,-0.00249553,0.08504955,0.00692756,-0.05716986,-0.02489799,0.05947380,0.00900341,0.04140836,-0.04590483,0.06864950,0.07881988,-0.00808181,-0.00712805,0.06891836,0.51539687,104.24410000,2.08000000,1,1,1333276.68000000,1,0.47098715,CAR_2|ENG_262,ss,0,1,v17,0
9c119d8c60fa012e,M2,10213.76290000,9685,1175.57000000,1.52757200,0,1,4.7E,0,0,10.20650000,B,-0.00003994,0.04854004,0.03254070,0.03240006,-0.00565247,0.04542055,0.03988040,0.01530651,0.01018806,0.04162996,0.02132534,0.05003583,-0.00656272,0.07676356,0.04204727,0.02572571,0.02632558,0.05946344,0.80614884,104.24410000,2.80000000,1,1,1330514.47000000,8,0.36523106,CAR_2|ENG_262,ss,0,1,v2,0
49dfd354ecf3abba,M2,4553.66450000,1d96,1210.39000000,0.46238900,0,1,4.92E,1,0,10.50000000,C,0.01626001,0.02824106,0.02696980,-0.00279859,0.00157832,0.08601202,-0.04066209,-0.03363703,-0.01374649,0.05908601,0.05367900,0.04276013,0.03853873,0.06740390,0.06953653,0.05241695,0.02358936,0.07483723,0.90174825,110.25000000,0.48000000,1,0,1337477.80000000,2,0.47098715,CAR_10|ENG_651,ss,0,1,v2,0
d30e512e2e91d674,M2,9946.89250000,f09d,1205.01000000,1.15700900,0,1,4.72E,0,0,10.20770000,B,0.00227778,0.02773465,0.04074253,0.02929744,-0.02300880,0.07751426,-0.04889536,0.01202208,-0.05429728,0.07180284,0.03287572,-0.00155868,-0.00526710,0.02180086,0.08452602,0.07648089,-0.04141974,0.07105440,-0.75117458,104.24410000,1.32000000,1,1,1336401.77000000,3,0.11627017,CAR_2|ENG_262,ss,0,1,v8,1
f6a2486a4baef8fd,M2,2531.50140000,8a21,756.29000000,0.30929000,0,1,4.66P,0,0,7.69940000,A,0.00219350,-0.15102018,-0.00171029,0.01557555,-0.02264537,-0.12937631,-0.00968772,0.03705563,-0.00043095,-0.04759031,-0.09648842,-0.10844312,0.00183902,-0.05098999,-0.06540359,-0.04471253,0.01923065,0.02833561,-0.27230601,59.29000000,-1.64000000,1,1,1176857.92000000,5,0.05176374,CAR_1|ENG_591,ss,1,0,v15,0
26c73d07511dbf98,M2,6697.19170000,2a36,754.85000000,0.40785400,0,1,4.75P,1,0,7.69980000,A,-0.06187540,-0.12624133,-0.02985705,0.02836505,0.02588259,-0.04452125,0.00944202,-0.03617366,-0.06490315,-0.09980263,-0.08148670,-0.05620099,-0.00255100,-0.07681187,-0.00673647,-0.11955824,-0.00670480,0.03382069,0.32158674,59.29000000,-0.52000000,1,1,1176570.82000000,2,0.23945857,CAR_1|ENG_591,ss,1,0,v4,0
5050f3f3c7fb5d34,M2,1174.48930000,9685,815.20000000,0.16820000,0,1,4.67P,1,0,7.69910000,A,-0.02691526,-0.15536436,-0.05276595,-0.00927852,-0.04332410,-0.06212269,-0.01066287,-0.05646539,-0.02653597,-0.12695643,-0.11866176,-0.10595942,-0.02887634,-0.09482014,-0.08163095,-0.10725092,-0.01630473,0.03002549,0.53324848,59.29000000,-1.88000000,1,1,1188640.07000000,5,0.36523106,CAR_1|ENG_591,ss,1,0,v1,0
c8b01f7feeb16158,M2,1305.47420000,1d96,791.84000000,0.04483700,0,1,4.53P,0,0,7.69790000,A,-0.03104750,-0.13413986,0.00221414,-0.01561543,-0.00946854,-0.05530128,-0.02830480,0.02997845,-0.00964299,-0.13446139,-0.04180720,-0.06817859,-0.02726968,-0.06463442,-0.00866843,-0.04723619,0.03216241,0.02431580,-0.76191307,59.29000000,0.00000000,1,1,1183967.45000000,6,0.47098715,CAR_1|ENG_591,ss,1,0,v3,0
6f51f6319aa57ce0,M2,804.40020000,f167,1172.57000000,1.32457500,0,1,4.94E,1,0,10.50240000,C,0.03366572,0.05398239,0.04049539,0.04338499,-0.01912147,0.10069289,0.02720238,0.00478423,0.03915197,0.11308568,0.03205449,-0.01239367,-0.04362280,0.03995304,0.07979778,-0.00842764,-0.01692610,0.06418857,-0.94934699,110.25000000,0.56000000,1,0,1329914.91000000,1,0.07960077,CAR_10|ENG_651,ss,0,1,v4,0
cca65087ed095f67,M2,568.22160000,9685,976.26000000,0.52725500,0,1,4.75P,0,0,9.91890000,B,0.00940897,-0.15153852,-0.04978326,0.04902581,0.02623598,-0.05420681,-0.04132405,0.01431162,-0.06610944,-0.09570932,0.03372520,0.07280820,0.02540248,-0.07345898,-0.03791635,0.02937372,0.00822811,0.04334837,0.76174452,98.40640000,0.60000000,1,1,1335451.10000000,5,0.36523106,CAR_5|ENG_062,ss,1,0,v1,0
6dae49678c5dd3ce,M2,764.25670000,f167,990.88000000,1.04187900,0,1,4.56P,0,0,9.91920000,B,-0.01526713,-0.09894707,-0.00246084,-0.03759335,0.03108031,-0.08658547,0.01217563,0.02007982,-0.00703768,-0.04549016,0.01327407,0.02610885,-0.02374380,-0.04160986,-0.05225229,0.07120732,0.02637604,0.04122265,-0.49305401,98.40640000,-0.80000000,1,1,1338375.88000000,1,0.07960077,CAR_5|ENG_062,ss,1,0,v18,0
cb8f4cb9ebde7eb2,M2,2631.89600000,fafc,839.61000000,0.09260800,0,1,4.57P,0,0,7.69890000,A,-0.05464094,-0.12081653,0.02727106,-0.04077342,-0.00524425,-0.07480657,-0.03513149,0.00708666,-0.02696736,-0.11775118,-0.08395852,-0.10476228,-0.01518025,-0.08844654,-0.03754739,-0.10921177,-0.00108639,0.03503309,0.09793886,59.29000000,-1.00000000,1,1,1193521.65000000,2,0.10251572,CAR_1|ENG_591,ss,1,0,v2,0
eeb4268d5d9cd5c7,M2,9151.05810000,6645,1151.55000000,0.50455100,0,1,4.56M,0,0,9.89130000,D,0.02114847,-0.11427614,0.03300466,-0.00022389,0.03229295,-0.07649969,-0.02569969,0.03192444,0.00430881,-0.06092363,-0.11985570,-0.10092791,0.07797543,-0.13809715,-0.00129858,-0.12350410,0.01106769,0.03869385,0.24707951,97.81210000,-1.40000000,1,1,1500910.18000000,6,0.07000273,CAR_7|ENG_966,s,0,1,v3,0
65e3b7391e6454ef,M1,9513.42730000,f09d,1463.94000000,0.11994200,1,0,5.05P,1,1,12.58580000,C,0.05761701,0.03924222,0.02305422,0.00934953,0.03902415,0.06653695,0.05040359,0.03436495,0.00040976,0.03510630,0.07878369,0.01990993,-0.01069501,0.02885581,-0.03633130,-0.00720300,-0.01021316,0.07539368,1.11826736,158.50810000,1.12000000,0,0,1713988.41000000,2,0.11627017,CAR_0|ENG_709,sss,0,1,v15,1
5b34dcfcc2282696,M2,5376.23520000,1d96,1159.89000000,0.81188500,0,1,4.79E,0,0,10.20530000,B,-0.02634432,0.05960763,-0.00697765,0.03304810,0.03036146,0.03918890,0.03509039,-0.01848076,-0.04255718,0.08109550,0.02401178,-0.00348665,-0.02308111,0.02267734,0.06801959,0.04126576,-0.00361257,0.06045948,0.27014291,104.24410000,1.96000000,1,1,1327377.06000000,2,0.47098715,CAR_2|ENG_262,ss,0,1,v5,1
1d7dc5e50e8fa1e0,M2,7432.30740000,1d96,765.13000000,0.21812600,0,1,4.58P,0,0,7.69960000,A,-0.02953738,-0.12504687,-0.02056536,0.03864989,0.01943103,-0.12482704,-0.01668670,0.01136824,-0.05957829,-0.09000152,-0.08660459,-0.09819692,0.01393647,-0.11240066,-0.02593224,-0.04754990,0.03941352,0.03394489,-0.39123433,59.29000000,-1.76000000,1,1,1178625.23000000,5,0.47098715,CAR_1|ENG_591,ss,1,0,v1,0
a02342ad5220be06,M7,9621.38690000,08d1,1192.40000000,1.04440400,1,1,4.9E,1,0,10.20560000,B,-0.00988548,0.10511624,-0.03165249,0.01969754,-0.02376087,0.07626227,-0.01701891,-0.00035081,-0.05308019,0.06410728,-0.01731885,0.04585712,0.01198660,0.10727467,0.06275853,0.05305014,-0.01358632,0.06229190,0.61957399,104.24410000,2.20000000,1,1,1333880.75000000,3,0.29165983,CAR_2|ENG_262,sss,0,1,v4,0
eb1aa2ff72315c4e,M1,3112.07560000,fa70,1513.21000000,1.36920500,1,0,5.19P,1,1,12.58480000,C,0.07440185,0.02364421,0.02176543,-0.02444608,-0.00007710,0.05354374,0.06550054,0.01036270,0.05479742,0.02033180,0.07546897,0.04848289,0.02060653,0.02995156,-0.07771912,0.06442206,-0.02288645,0.07451790,1.62133581,158.25640000,2.56000000,0,0,1723841.05000000,3,0.47171179,CAR_0|ENG_709,sss,0,1,v2,0
cc589bebb5a5e288,M2,8926.15310000,8a21,753.63000000,0.30662800,0,1,4.68P,0,0,7.69730000,A,-0.00516437,-0.14212558,0.02646812,0.05619406,-0.03909254,-0.13587883,-0.02023396,-0.04962434,-0.02676137,-0.10534303,-0.06338910,-0.12315169,-0.00863861,-0.04202261,0.00238435,-0.12621604,0.03394656,0.03062963,-0.38142257,59.29000000,1.36000000,0,1,1176325.62000000,2,0.05176374,CAR_1|ENG_591,ss,1,0,v3,0
3a1bfc973fbfd0ef,M1,9257.81200000,f09d,1484.44000000,1.34043600,1,0,5.09P,1,1,12.58470000,C,0.03294868,0.08160303,0.04351734,0.04374820,0.01751827,0.04698742,0.01467804,0.00712212,-0.00798964,0.03605612,0.06843949,0.01699813,-0.04879818,0.00838803,-0.07040131,0.00088836,-0.00069693,0.05991179,2.87916938,158.25640000,2.56000000,0,0,1718087.15000000,4,0.11627017,CAR_0|ENG_709,sss,0,1,v1,0
23a320b947e05ea8,M2,9042.55390000,f09d,1239.86000000,0.99185700,1,1,4.82E,0,0,10.20820000,B,-0.03798496,0.02709680,-0.00397984,-0.02591672,-0.00513672,0.01422102,-0.02902674,-0.04202210,0.02262091,0.04994313,0.05819525,0.02988229,0.04576083,0.04369147,0.06051352,0.04168615,-0.04497649,0.07502544,0.29050159,104.24410000,2.08000000,1,1,1343371.46000000,2,0.11627017,CAR_2|ENG_262,ss,0,1,v3,0
ea8023a607e1150e,M1,9390.16260000,6645,1525.12000000,0.98112100,1,0,5.14P,1,1,12.58540000,C,0.03402369,0.09030712,0.01610593,-0.01700380,0.04680090,0.03517411,0.05415396,0.03566537,0.06952173,0.07415284,0.05078969,0.01963337,-0.03319699,0.01293518,-0.07296683,0.02897692,0.04995159,0.06116632,0.53464427,158.50810000,2.08000000,0,0,1726224.12000000,1,0.07000273,CAR_0|ENG_709,sss,0,1,v3,1
b067ca56b67411f5,M2,1633.16780000,8a21,1206.43000000,0.65843200,0,1,4.66E,0,0,10.20730000,B,-0.06263740,0.09541028,-0.01631932,-0.03913572,0.03933605,0.09295273,-0.04935970,-0.00810031,-0.00129973,0.04321063,-0.01865437,0.01783592,0.01309359,0.03404171,0.04352073,-0.01089126,0.00694165,0.06895522,0.84732012,104.24410000,1.72000000,1,1,1336686.34000000,3,0.05176374,CAR_2|ENG_262,ss,0,1,v1,0
25dfbf59edf46e72,M2,637.01090000,9685,1154.08000000,1.30608000,0,1,4.79E,0,0,10.20570000,B,-0.02948061,0.06612964,0.00472599,-0.01878913,-0.02576281,0.09168969,-0.02982125,-0.03989609,-0.05509532,0.06892748,0.01132201,0.04651413,0.00813723,0.04962462,0.10286876,0.01846551,-0.04018292,0.06233117,-0.39785557,104.24410000,-0.44000000,1,1,1326215.96000000,1,0.36523106,CAR_2|ENG_262,ss,0,1,v1,0
a98864ab4860ec8b,M0,2438.99100000,f09d,977.55000000,0.32754600,0,1,5.11E,0,0,8.77920000,A,0.02057596,-0.07749559,-0.04649479,-0.16115329,-0.01091395,-0.08570540,0.00824185,-0.04880333,0.00649122,-0.12189173,-0.00735490,-0.00950671,-0.01188185,-0.11892006,0.02714862,0.03371696,0.04816263,0.06107652,1.83042767,77.08840000,-0.64000000,1,0,1150509.20000000,4,0.11627017,CAR_4|ENG_899,ss,1,0,v8,0
8fc67520f0e7aa05,M2,271.09620000,ab86,954.71000000,0.00570600,0,1,4.77P,0,0,9.91750000,B,-0.01169305,-0.12897913,-0.01053096,0.03389623,0.01304059,-0.07026358,-0.04195593,-0.04846680,-0.05697026,-0.07402010,-0.00903433,0.01334555,0.04661790,-0.06925174,-0.01248193,-0.01492328,-0.03393293,0.04703317,0.07989402,98.40640000,1.00000000,1,1,1331141.26000000,1,0.06426032,CAR_5|ENG_062,ss,1,0,v11,0
fef085934efc1233,M2,10482.19540000,f09d,1162.41000000,1.11441100,0,1,4.91E,0,0,10.20800000,B,0.02484346,0.04504530,0.03474498,0.04061713,-0.05350203,0.03030687,0.03417363,-0.03658371,-0.03369162,0.05425338,0.04806674,0.00151310,0.02915666,0.04484219,0.06859165,0.06157750,0.04820393,0.06919989,-0.62683123,104.24410000,-0.68000000,1,1,1327882.26000000,2,0.11627017,CAR_2|ENG_262,ss,0,1,v2,0
9d4f3fb512c877cd,M4,325.15900000,90fc,1512.06000000,0.46305900,0,1,4.99E,0,0,10.16520000,C,0.02908597,0.05065924,-0.01069862,0.00429270,-0.00717845,0.08594731,-0.03425620,-0.03869127,0.05240635,-0.08999070,-0.00094586,0.02764357,0.01402282,0.02764537,0.11059511,0.00835158,0.04600662,0.09635092,-0.10433832,103.42890000,-0.52000000,1,1,1053611.79000000,3,0.17447361,CAR_6|ENG_331,ss,0,0,v1,0
a90fba425e394ce6,M1,1503.36460000,f09d,1471.97000000,0.62796700,1,0,5.24P,1,1,12.58410000,C,0.08468320,0.05236757,0.06173873,0.00527999,0.01055870,0.08506066,0.01011177,0.04311621,-0.00493526,0.08184634,-0.00923704,0.00253669,0.04067731,0.08827897,-0.06813854,0.07312189,0.02704382,0.06073076,-2.79160796,158.25640000,-0.28000000,0,0,1715593.43000000,3,0.11627017,CAR_0|ENG_709,sss,0,1,v1,0
f6da0c8f6c789b23,M2,4333.07480000,9685,1233.82000000,1.78581900,0,1,4.79E,0,0,10.20650000,B,0.00041583,0.02664544,-0.05506425,0.04477002,-0.03894127,0.10004917,0.02749970,0.01717704,-0.00728608,0.04761583,-0.01473651,-0.00828947,0.03392816,0.03492404,0.08286674,0.07870426,-0.04439298,0.06713952,0.32536765,104.24410000,1.04000000,1,1,1342163.76000000,4,0.36523106,CAR_2|ENG_262,ss,1,1,v7,1
c2d36c85938c69d1,M2,5352.56380000,8a21,764.32000000,0.31732400,0,1,4.55P,0,0,7.69840000,A,-0.01371080,-0.07171576,-0.05485722,-0.00717899,-0.04732562,-0.08823136,0.01124850,-0.01177959,-0.00428508,-0.05158888,-0.06870307,-0.05222216,-0.04181785,-0.07801343,-0.03127203,-0.12927999,-0.02513298,0.03102343,-0.26541394,59.29000000,0.36000000,1,1,1178464.75000000,1,0.05176374,CAR_1|ENG_591,ss,1,0,v1,0
c8c706c00c20a0d8,M2,596.89290000,9685,1226.41000000,1.47841200,0,1,4.86E,1,0,10.20770000,B,-0.04766285,0.07267658,0.00603911,-0.02063499,0.01867650,0.01802528,0.01482255,-0.02487791,0.02694539,0.11682275,0.04921267,0.06803286,0.00155125,0.03092456,0.09628277,0.04022124,0.00278914,0.07239301,-0.96313284,104.24410000,-0.32000000,1,1,1340682.43000000,4,0.36523106,CAR_2|ENG_262,ss,0,1,v1,0
